evento_id,timestamp,usuario_id,rol_usuario,accion,recurso,mesa_id,zona_id,resultado_accion,ip_origen,requiere_aprobacion,aprobado_por,hash_antes,hash_despues
EVT-0000574,2026-06-03 09:13:00,USR-0022,JURADO_MESA,registrar_checkin,sistema_electoral,MESA-076,ZONA-01,fallido,10.126.45.185,0,,0e0f2f9155beeb6b,0e0f2f9155beeb6b
EVT-0000575,2026-06-03 14:30:00,USR-0012,JURADO_MESA,consultar_alertas,sistema_electoral,MESA-037,ZONA-02,exito,10.29.56.202,0,,aba40a824a7aacee,aba40a824a7aacee
EVT-0000576,2026-06-03 18:20:00,USR-0042,OPERADOR_TECNICO,consultar_alertas,sistema_electoral,MESA-024,ZONA-04,exito,10.233.154.189,0,,3f2bfac77a2f77b8,3f2bfac77a2f77b8
EVT-0000577,2026-06-03 16:29:00,USR-0017,JURADO_MESA,consultar_alertas,sistema_electoral,MESA-076,ZONA-01,fallido,10.230.26.209,0,,dbe1f1b70fe76efe,dbe1f1b70fe76efe
EVT-0000578,2026-06-03 18:14:00,USR-0049,ANALISTA_SEGURIDAD,login,sistema_electoral,MESA-022,ZONA-02,exito,10.64.190.242,0,,27ee9c2074ba2d76,27ee9c2074ba2d76
EVT-0000579,2026-06-03 12:16:00,USR-0056,SERVICIO_SISTEMA,generar_hash,sistema_electoral,MESA-006,ZONA-06,exito,10.110.62.66,0,,76e405856c5cbd42,76e405856c5cbd42
EVT-0000580,2026-06-03 14:58:00,USR-0055,AUDITOR,consultar_alertas,sistema_electoral,MESA-055,ZONA-05,exito,10.82.98.213,0,,9090cabb6633474b,9090cabb6633474b
EVT-0000581,2026-06-03 16:22:00,USR-0008,OPERADOR_PADRON,modificar_resultado,sistema_electoral,MESA-078,ZONA-03,exito,10.162.175.117,1,,c059771d46e1d1f8,c059771d46e1d1f8
EVT-0000582,2026-06-03 14:36:00,USR-0003,OPERADOR_PADRON,consultar_alertas,sistema_electoral,MESA-062,ZONA-02,exito,10.126.246.96,0,,480703e3bc72e352,480703e3bc72e352
EVT-0000583,2026-06-03 10:24:00,USR-0034,CLASIFICADOR_MANUAL,consultar_alertas,sistema_electoral,MESA-029,ZONA-04,exito,10.153.75.46,0,,c00751101af7ddba,c00751101af7ddba
EVT-0000584,2026-06-03 07:44:00,USR-0015,JURADO_MESA,login,sistema_electoral,MESA-069,ZONA-09,exito,10.61.30.98,0,,4d4b91f65ba774a2,4d4b91f65ba774a2
EVT-0000585,2026-06-03 18:22:00,USR-0013,JURADO_MESA,logout,sistema_electoral,MESA-005,ZONA-05,fallido,10.199.103.55,0,,6446820762ef0a02,6446820762ef0a02
EVT-0000586,2026-06-03 16:47:00,USR-0040,SUPERVISOR_ESCRUTINIO,modificar_resultado,sistema_electoral,MESA-061,ZONA-01,exito,10.186.32.104,1,USR-0014,e35dd52545acc26c,cb007ca890826d82
EVT-0000587,2026-06-03 10:22:00,USR-0036,SUPERVISOR_ESCRUTINIO,aprobar_correccion,sistema_electoral,MESA-044,ZONA-09,exito,10.62.149.92,1,USR-0029,f7db835f8bcc2de4,f7db835f8bcc2de4
EVT-0000588,2026-06-03 16:16:00,USR-0042,OPERADOR_TECNICO,generar_hash,sistema_electoral,MESA-023,ZONA-03,exito,10.17.161.10,0,,4cc882da3d941ea3,4cc882da3d941ea3
EVT-0000589,2026-06-03 08:06:00,USR-0051,AUDITOR,login,sistema_electoral,MESA-001,ZONA-01,exito,10.28.215.170,0,,403299c358053869,403299c358053869
EVT-0000590,2026-06-03 06:57:00,USR-0040,SUPERVISOR_ESCRUTINIO,logout,sistema_electoral,MESA-070,ZONA-10,exito,10.242.179.110,0,,8f69a6d00429066e,8f69a6d00429066e
EVT-0000591,2026-06-03 14:47:00,USR-0031,CLASIFICADOR_MANUAL,cargar_resultado,sistema_electoral,MESA-001,ZONA-01,exito,10.62.177.109,0,,a51a4103935cb390,a51a4103935cb390
EVT-0000592,2026-06-03 16:54:00,USR-0048,ANALISTA_SEGURIDAD,login,sistema_electoral,MESA-040,ZONA-05,exito,10.209.27.47,0,,81a647a7210721f9,81a647a7210721f9
EVT-0000593,2026-06-03 13:35:00,USR-0029,CLASIFICADOR_MANUAL,consultar_alertas,sistema_electoral,MESA-067,ZONA-07,exito,10.139.91.9,0,,9a2b7843c31f2087,9a2b7843c31f2087
EVT-0000594,2026-06-03 14:42:00,USR-0056,SERVICIO_SISTEMA,publicar_reporte,sistema_electoral,MESA-066,ZONA-06,exito,10.222.62.183,0,,cc118863de600d27,cc118863de600d27
EVT-0000595,2026-06-03 16:26:00,USR-0004,OPERADOR_PADRON,logout,sistema_electoral,MESA-054,ZONA-04,exito,10.191.51.205,0,,be2ceb1b160ab532,be2ceb1b160ab532
EVT-0000596,2026-06-03 10:25:00,USR-0042,OPERADOR_TECNICO,consultar_alertas,sistema_electoral,MESA-011,ZONA-01,exito,10.127.195.242,0,,ab8f4eaa818d5ed8,ab8f4eaa818d5ed8
EVT-0000597,2026-06-03 16:56:00,USR-0030,CLASIFICADOR_MANUAL,login,sistema_electoral,MESA-073,ZONA-03,exito,10.22.108.36,0,,5a2866474652c59f,5a2866474652c59f
EVT-0000598,2026-06-03 13:53:00,USR-0028,CLASIFICADOR_MANUAL,logout,sistema_electoral,MESA-035,ZONA-10,exito,10.139.93.157,0,,5110ace6b71f70be,5110ace6b71f70be
EVT-0000599,2026-06-03 11:56:00,USR-0048,ANALISTA_SEGURIDAD,consultar_alertas,sistema_electoral,MESA-075,ZONA-05,exito,10.15.182.243,0,,dacf9a5cd44d9468,dacf9a5cd44d9468
EVT-0000600,2026-06-03 06:56:00,USR-0034,CLASIFICADOR_MANUAL,consultar_alertas,sistema_electoral,MESA-037,ZONA-02,exito,10.71.58.177,0,,86382ee976b2caa9,86382ee976b2caa9
EVT-0000601,2026-06-03 14:25:00,USR-0014,JURADO_MESA,login,sistema_electoral,MESA-055,ZONA-05,exito,10.46.243.54,0,,348a6950832c26be,348a6950832c26be
EVT-0000602,2026-06-03 07:24:00,USR-0024,JURADO_MESA,logout,sistema_electoral,MESA-049,ZONA-04,exito,10.29.137.49,0,,4cfea6b29f781f60,4cfea6b29f781f60
EVT-0000603,2026-06-03 11:49:00,USR-0035,CLASIFICADOR_MANUAL,clasificar_voto,sistema_electoral,MESA-076,ZONA-01,exito,10.226.136.55,0,,822d071a62332a62,822d071a62332a62
EVT-0000604,2026-06-03 17:44:00,USR-0024,JURADO_MESA,logout,sistema_electoral,MESA-061,ZONA-01,exito,10.95.207.15,0,,7945eae8a57593f8,7945eae8a57593f8
EVT-0000605,2026-06-03 06:33:00,USR-0051,AUDITOR,exportar_reporte,sistema_electoral,MESA-042,ZONA-07,exito,10.214.247.12,0,,f906b789e9824f58,f906b789e9824f58
EVT-0000606,2026-06-03 17:10:00,USR-0004,OPERADOR_PADRON,login,sistema_electoral,MESA-016,ZONA-06,exito,10.150.240.72,0,,7df610dcd64c452f,7df610dcd64c452f
EVT-0000607,2026-06-03 09:48:00,USR-0051,AUDITOR,logout,sistema_electoral,MESA-054,ZONA-04,fallido,10.203.75.215,0,,e605f00d8521205d,e605f00d8521205d
EVT-0000608,2026-06-03 11:32:00,USR-0040,SUPERVISOR_ESCRUTINIO,modificar_resultado,sistema_electoral,MESA-001,ZONA-01,exito,10.23.243.97,1,USR-0053,820687523ad92561,97ef227bc8008ead
EVT-0000609,2026-06-03 09:54:00,USR-0002,ADMIN_ELECTORAL,registrar_checkin,sistema_electoral,MESA-076,ZONA-01,exito,10.117.38.247,0,,6bbc3e14382e1771,6bbc3e14382e1771
EVT-0000610,2026-06-03 10:11:00,USR-0038,SUPERVISOR_ESCRUTINIO,modificar_resultado,sistema_electoral,MESA-026,ZONA-01,fallido,10.44.180.17,1,USR-0052,8222b3b116cb2863,168de0a7f88d34c9
EVT-0000611,2026-06-03 19:10:00,USR-0056,SERVICIO_SISTEMA,generar_hash,sistema_electoral,MESA-006,ZONA-06,exito,10.25.6.202,0,,ce7b694c4ea8ffae,ce7b694c4ea8ffae
EVT-0000612,2026-06-03 12:46:00,USR-0022,JURADO_MESA,logout,sistema_electoral,MESA-012,ZONA-02,exito,10.181.159.231,0,,1c918175be4f84b5,1c918175be4f84b5
EVT-0000613,2026-06-03 12:42:00,USR-0033,CLASIFICADOR_MANUAL,clasificar_voto,sistema_electoral,MESA-027,ZONA-02,exito,10.230.205.121,0,,4aacfbf8b8027efb,4aacfbf8b8027efb
EVT-0000614,2026-06-03 07:37:00,USR-0015,JURADO_MESA,consultar_alertas,sistema_electoral,MESA-056,ZONA-06,fallido,10.160.177.98,0,,190952d3e092381a,190952d3e092381a
EVT-0000615,2026-06-03 18:27:00,USR-0019,JURADO_MESA,login,sistema_electoral,MESA-044,ZONA-09,exito,10.251.157.246,0,,ee1b60f4808c014f,ee1b60f4808c014f
EVT-0000616,2026-06-03 09:35:00,USR-0034,CLASIFICADOR_MANUAL,aprobar_correccion,sistema_electoral,MESA-024,ZONA-04,exito,10.205.26.135,1,USR-0034,8f3abfaeccda8179,8f3abfaeccda8179
EVT-0000617,2026-06-03 16:53:00,USR-0043,OPERADOR_TECNICO,consultar_alertas,sistema_electoral,MESA-036,ZONA-01,fallido,10.105.203.160,0,,1333b671ab226c7f,1333b671ab226c7f
EVT-0000618,2026-06-03 09:04:00,USR-0050,ANALISTA_SEGURIDAD,exportar_reporte,sistema_electoral,MESA-051,ZONA-01,exito,10.239.114.189,0,,cc20f2734d8cf92a,cc20f2734d8cf92a
EVT-0000619,2026-06-03 11:31:00,USR-0044,OPERADOR_TECNICO,logout,sistema_electoral,MESA-056,ZONA-06,exito,10.157.31.12,0,,d87fe012df2fdd14,d87fe012df2fdd14
EVT-0000620,2026-06-03 11:12:00,USR-0010,OPERADOR_PADRON,actualizar_padron,sistema_electoral,MESA-053,ZONA-03,exito,10.143.222.71,0,,b63dc64a6491e3a8,b63dc64a6491e3a8
EVT-0000621,2026-06-03 12:05:00,USR-0051,AUDITOR,logout,sistema_electoral,MESA-055,ZONA-05,exito,10.152.224.76,0,,7485b46a62c0b8ff,7485b46a62c0b8ff
EVT-0000622,2026-06-03 07:14:00,USR-0017,JURADO_MESA,logout,sistema_electoral,MESA-014,ZONA-04,exito,10.3.29.160,0,,d4954de5f7b9aa0e,d4954de5f7b9aa0e
EVT-0000623,2026-06-03 18:20:00,USR-0046,OPERADOR_TECNICO,exportar_reporte,sistema_electoral,MESA-007,ZONA-07,exito,10.41.234.20,0,,48f5a364b26f39fe,48f5a364b26f39fe
EVT-0000624,2026-06-03 15:31:00,USR-0048,ANALISTA_SEGURIDAD,consultar_alertas,sistema_electoral,MESA-029,ZONA-04,exito,10.202.183.3,0,,e24b108cd43ec3a7,e24b108cd43ec3a7
EVT-0000625,2026-06-03 10:29:00,USR-0002,ADMIN_ELECTORAL,modificar_resultado,sistema_electoral,MESA-036,ZONA-01,exito,10.95.227.188,1,USR-0054,22eba2a270802845,e08531be657b8596
EVT-0000626,2026-06-03 12:32:00,USR-0055,AUDITOR,login,sistema_electoral,MESA-065,ZONA-05,exito,10.254.93.52,0,,3d92302c32f9154f,3d92302c32f9154f
EVT-0000627,2026-06-03 07:02:00,USR-0015,JURADO_MESA,consultar_alertas,sistema_electoral,MESA-057,ZONA-07,exito,10.22.55.113,0,,efc910908c1b5bcf,efc910908c1b5bcf
EVT-0000628,2026-06-03 14:34:00,USR-0010,OPERADOR_PADRON,consultar_alertas,sistema_electoral,MESA-034,ZONA-09,exito,10.28.165.248,0,,f0b55e35ff26a977,f0b55e35ff26a977
EVT-0000629,2026-06-03 06:08:00,USR-0010,OPERADOR_PADRON,login,sistema_electoral,MESA-026,ZONA-01,exito,10.209.75.102,0,,e96a3fa777fe2d57,e96a3fa777fe2d57
EVT-0000630,2026-06-03 10:50:00,USR-0028,CLASIFICADOR_MANUAL,clasificar_voto,sistema_electoral,MESA-024,ZONA-04,exito,10.36.147.123,0,,0f2feac2f7f0ea09,0f2feac2f7f0ea09
EVT-0000631,2026-06-03 13:09:00,USR-0019,JURADO_MESA,login,sistema_electoral,MESA-049,ZONA-04,exito,10.232.95.23,0,,72c7172942cec415,72c7172942cec415
EVT-0000632,2026-06-03 16:26:00,USR-0012,JURADO_MESA,consultar_alertas,sistema_electoral,MESA-038,ZONA-03,exito,10.163.77.183,0,,5188a7f14ad22a91,5188a7f14ad22a91
EVT-0000633,2026-06-03 18:07:00,USR-0044,OPERADOR_TECNICO,consultar_alertas,sistema_electoral,MESA-014,ZONA-04,exito,10.199.137.114,0,,292dc950edfed073,292dc950edfed073
EVT-0000634,2026-06-03 08:39:00,USR-0006,OPERADOR_PADRON,login,sistema_electoral,MESA-049,ZONA-04,exito,10.121.217.193,0,,9b4a2e3f4e4e8e4a,9b4a2e3f4e4e8e4a
EVT-0000635,2026-06-03 11:35:00,USR-0040,SUPERVISOR_ESCRUTINIO,login,sistema_electoral,MESA-079,ZONA-04,exito,10.155.16.46,0,,fa2a2bc95cec3c76,fa2a2bc95cec3c76
EVT-0000636,2026-06-03 11:58:00,USR-0009,OPERADOR_PADRON,login,sistema_electoral,MESA-051,ZONA-01,exito,10.65.19.90,0,,99a24f75a69658b2,99a24f75a69658b2
EVT-0000637,2026-06-03 17:37:00,USR-0055,AUDITOR,cargar_resultado,sistema_electoral,MESA-076,ZONA-01,exito,10.47.131.88,0,,152352a3ad21bb87,152352a3ad21bb87
EVT-0000638,2026-06-03 07:01:00,USR-0038,SUPERVISOR_ESCRUTINIO,logout,sistema_electoral,MESA-057,ZONA-07,exito,10.73.161.23,0,,1ee934cfeb993622,1ee934cfeb993622
EVT-0000639,2026-06-03 06:48:00,USR-0009,OPERADOR_PADRON,consultar_alertas,sistema_electoral,MESA-012,ZONA-02,exito,10.227.49.138,0,,6cd86204eef2270a,6cd86204eef2270a
EVT-0000640,2026-06-03 07:10:00,USR-0017,JURADO_MESA,logout,sistema_electoral,MESA-019,ZONA-09,exito,10.247.204.39,0,,7c939a436407d189,7c939a436407d189
EVT-0000641,2026-06-03 07:39:00,USR-0038,SUPERVISOR_ESCRUTINIO,modificar_resultado,sistema_electoral,MESA-068,ZONA-08,exito,10.174.164.224,1,USR-0027,f0460ff68533ff0a,1064c9ac7c4f0ffb
EVT-0000642,2026-06-03 17:23:00,USR-0034,CLASIFICADOR_MANUAL,logout,sistema_electoral,MESA-035,ZONA-10,exito,10.110.186.224,0,,96af07d9b66e8e47,96af07d9b66e8e47
EVT-0000643,2026-06-03 14:31:00,USR-0039,SUPERVISOR_ESCRUTINIO,consultar_alertas,sistema_electoral,MESA-007,ZONA-07,exito,10.103.93.185,0,,4f7fd9fa8cc1882f,4f7fd9fa8cc1882f
EVT-0000644,2026-06-03 07:17:00,USR-0052,AUDITOR,login,sistema_electoral,MESA-058,ZONA-08,fallido,10.5.52.145,0,,7f50c80294a63099,7f50c80294a63099
EVT-0000645,2026-06-03 16:45:00,USR-0013,JURADO_MESA,logout,sistema_electoral,MESA-027,ZONA-02,exito,10.250.125.92,0,,17c4b99ef4578599,17c4b99ef4578599
EVT-0000646,2026-06-03 12:33:00,USR-0025,JURADO_MESA,login,sistema_electoral,MESA-038,ZONA-03,exito,10.181.61.147,0,,a16a71fa51e4a7ff,a16a71fa51e4a7ff
EVT-0000647,2026-06-03 17:11:00,USR-0050,ANALISTA_SEGURIDAD,logout,sistema_electoral,MESA-065,ZONA-05,exito,10.62.92.54,0,,8eac568fef5f620a,8eac568fef5f620a
EVT-0000648,2026-06-03 18:06:00,USR-0008,OPERADOR_PADRON,login,sistema_electoral,MESA-035,ZONA-10,exito,10.66.18.241,0,,c8f359167623fd12,c8f359167623fd12
EVT-0000649,2026-06-03 15:19:00,USR-0052,AUDITOR,logout,sistema_electoral,MESA-013,ZONA-03,exito,10.62.240.222,0,,1ad94bb3ba8f47da,1ad94bb3ba8f47da
EVT-0000650,2026-06-03 17:06:00,USR-0028,CLASIFICADOR_MANUAL,consultar_alertas,sistema_electoral,MESA-061,ZONA-01,exito,10.125.102.78,0,,0d5b9bce28469387,0d5b9bce28469387
EVT-0000651,2026-06-03 11:07:00,USR-0030,CLASIFICADOR_MANUAL,login,sistema_electoral,MESA-047,ZONA-02,exito,10.40.72.145,0,,45ba86aa2cea656d,45ba86aa2cea656d
EVT-0000652,2026-06-03 18:39:00,USR-0006,OPERADOR_PADRON,modificar_resultado,sistema_electoral,MESA-003,ZONA-03,exito,10.205.158.205,1,,f8afda84ed8b1b77,f8afda84ed8b1b77
EVT-0000653,2026-06-03 14:22:00,USR-0013,JURADO_MESA,registrar_checkin,sistema_electoral,MESA-012,ZONA-02,exito,10.56.126.142,0,,cd173185ca8d9bfe,cd173185ca8d9bfe
EVT-0000654,2026-06-03 15:16:00,USR-0012,JURADO_MESA,logout,sistema_electoral,MESA-025,ZONA-05,exito,10.140.152.197,0,,92dd5a0df7c95398,92dd5a0df7c95398
EVT-0000655,2026-06-03 08:09:00,USR-0042,OPERADOR_TECNICO,exportar_reporte,sistema_electoral,MESA-022,ZONA-02,exito,10.95.238.29,0,,a12c2239db6da1dc,a12c2239db6da1dc
EVT-0000656,2026-06-03 14:21:00,USR-0016,JURADO_MESA,login,sistema_electoral,MESA-033,ZONA-08,fallido,10.94.150.119,0,,ca5eb69ad68ed605,ca5eb69ad68ed605
EVT-0000657,2026-06-03 16:16:00,USR-0004,OPERADOR_PADRON,cargar_resultado,sistema_electoral,MESA-011,ZONA-01,exito,10.199.217.136,0,,e082705ed835af04,e082705ed835af04
EVT-0000658,2026-06-03 14:47:00,USR-0023,JURADO_MESA,login,sistema_electoral,MESA-022,ZONA-02,exito,10.64.191.179,0,,971d62d268eb0d1f,971d62d268eb0d1f
EVT-0000659,2026-06-03 06:09:00,USR-0013,JURADO_MESA,login,sistema_electoral,MESA-026,ZONA-01,exito,10.121.199.173,0,,185059a8d6dd3df0,185059a8d6dd3df0
EVT-0000660,2026-06-03 15:27:00,USR-0009,OPERADOR_PADRON,login,sistema_electoral,MESA-035,ZONA-10,exito,10.73.212.13,0,,a22eb07dd19361ba,a22eb07dd19361ba
EVT-0000661,2026-06-03 16:26:00,USR-0014,JURADO_MESA,logout,sistema_electoral,MESA-031,ZONA-06,exito,10.233.52.114,0,,cb9ace76b85b8472,cb9ace76b85b8472
EVT-0000662,2026-06-03 14:49:00,USR-0043,OPERADOR_TECNICO,exportar_reporte,sistema_electoral,MESA-010,ZONA-10,exito,10.20.11.168,0,,494a87552aeb8f8e,494a87552aeb8f8e
EVT-0000663,2026-06-03 16:46:00,USR-0051,AUDITOR,cargar_resultado,sistema_electoral,MESA-012,ZONA-02,exito,10.170.175.56,1,,863f476e30ef0316,863f476e30ef0316
EVT-0000664,2026-06-03 18:08:00,USR-0030,CLASIFICADOR_MANUAL,login,sistema_electoral,MESA-077,ZONA-02,exito,10.103.69.29,0,,c03f982d8f299f03,c03f982d8f299f03
EVT-0000665,2026-06-03 11:15:00,USR-0015,JURADO_MESA,consultar_alertas,sistema_electoral,MESA-031,ZONA-06,exito,10.245.153.107,0,,93aee4a48a93089b,93aee4a48a93089b
EVT-0000666,2026-06-03 17:23:00,USR-0030,CLASIFICADOR_MANUAL,consultar_alertas,sistema_electoral,MESA-021,ZONA-01,exito,10.12.93.39,0,,090aeb4bf1434e9e,090aeb4bf1434e9e
EVT-0000667,2026-06-03 16:58:00,USR-0028,CLASIFICADOR_MANUAL,clasificar_voto,sistema_electoral,MESA-040,ZONA-05,exito,10.90.237.101,0,,55e898c43b2c4291,55e898c43b2c4291
EVT-0000668,2026-06-03 18:34:00,USR-0025,JURADO_MESA,logout,sistema_electoral,MESA-065,ZONA-05,exito,10.76.20.185,0,,a1330c40d34c516b,a1330c40d34c516b
EVT-0000669,2026-06-03 18:56:00,USR-0017,JURADO_MESA,login,sistema_electoral,MESA-015,ZONA-05,exito,10.156.34.21,0,,aeef4856ead88b88,aeef4856ead88b88
EVT-0000670,2026-06-03 19:22:00,USR-0013,JURADO_MESA,modificar_resultado,sistema_electoral,MESA-031,ZONA-06,exito,10.133.85.22,1,,bf1ba85f04e96538,bf1ba85f04e96538
EVT-0000671,2026-06-03 07:23:00,USR-0019,JURADO_MESA,registrar_checkin,sistema_electoral,MESA-026,ZONA-01,exito,10.160.45.83,0,,d68bb3b09bb70e7a,d68bb3b09bb70e7a
EVT-0000672,2026-06-03 13:50:00,USR-0043,OPERADOR_TECNICO,consultar_alertas,sistema_electoral,MESA-050,ZONA-05,exito,10.35.46.127,0,,22765d49fddd57f6,22765d49fddd57f6
EVT-0000673,2026-06-03 17:15:00,USR-0008,OPERADOR_PADRON,login,sistema_electoral,MESA-005,ZONA-05,fallido,10.83.218.100,0,,bf5cc74cda7b219b,bf5cc74cda7b219b
EVT-0000674,2026-06-03 06:25:00,USR-0043,OPERADOR_TECNICO,login,sistema_electoral,MESA-014,ZONA-04,exito,10.133.117.215,0,,577a8ee97af764a0,577a8ee97af764a0
EVT-0000675,2026-06-03 13:54:00,USR-0050,ANALISTA_SEGURIDAD,logout,sistema_electoral,MESA-030,ZONA-05,exito,10.185.208.112,0,,2ef90a756affe236,2ef90a756affe236
EVT-0000676,2026-06-03 08:02:00,USR-0034,CLASIFICADOR_MANUAL,consultar_alertas,sistema_electoral,MESA-053,ZONA-03,exito,10.125.223.122,0,,fdcb502e7d75388a,fdcb502e7d75388a
EVT-0000677,2026-06-03 16:39:00,USR-0054,AUDITOR,logout,sistema_electoral,MESA-058,ZONA-08,exito,10.74.194.225,0,,4aea14b31ee1c350,4aea14b31ee1c350
EVT-0000678,2026-06-03 07:25:00,USR-0030,CLASIFICADOR_MANUAL,login,sistema_electoral,MESA-071,ZONA-01,exito,10.7.244.169,0,,05ae911806d54a82,05ae911806d54a82
EVT-0000679,2026-06-03 16:38:00,USR-0030,CLASIFICADOR_MANUAL,clasificar_voto,sistema_electoral,MESA-028,ZONA-03,exito,10.30.166.167,0,,e0b44ee9246d2706,e0b44ee9246d2706
EVT-0000680,2026-06-03 18:45:00,USR-0052,AUDITOR,exportar_reporte,sistema_electoral,MESA-033,ZONA-08,exito,10.145.101.202,0,,eb17ff4ef7328099,eb17ff4ef7328099
EVT-0000681,2026-06-03 18:33:00,USR-0044,OPERADOR_TECNICO,logout,sistema_electoral,MESA-064,ZONA-04,exito,10.99.4.163,0,,3fea67e231be6481,3fea67e231be6481
EVT-0000682,2026-06-03 13:44:00,USR-0020,JURADO_MESA,login,sistema_electoral,MESA-039,ZONA-04,exito,10.186.150.133,0,,98b8b960be603e82,98b8b960be603e82
EVT-0000683,2026-06-03 18:29:00,USR-0052,AUDITOR,logout,sistema_electoral,MESA-042,ZONA-07,exito,10.137.212.110,0,,9f947c3cf1f9257b,9f947c3cf1f9257b
EVT-0000684,2026-06-03 14:22:00,USR-0034,CLASIFICADOR_MANUAL,login,sistema_electoral,MESA-045,ZONA-10,exito,10.84.90.132,0,,6e7157a7ef79e43f,6e7157a7ef79e43f
EVT-0000685,2026-06-03 15:55:00,USR-0004,OPERADOR_PADRON,actualizar_padron,sistema_electoral,MESA-030,ZONA-05,exito,10.203.71.55,0,,5b2b26b85efd52c7,5b2b26b85efd52c7
EVT-0000686,2026-06-03 06:30:00,USR-0007,OPERADOR_PADRON,logout,sistema_electoral,MESA-056,ZONA-06,exito,10.87.112.143,0,,291081d7cd8e58ca,291081d7cd8e58ca
EVT-0000687,2026-06-03 18:30:00,USR-0009,OPERADOR_PADRON,login,sistema_electoral,MESA-012,ZONA-02,exito,10.88.79.113,0,,a02bd7c0a900a7cb,a02bd7c0a900a7cb
EVT-0000688,2026-06-03 17:00:00,USR-0035,CLASIFICADOR_MANUAL,logout,sistema_electoral,MESA-075,ZONA-05,exito,10.202.151.208,0,,2adadfafe47a97e3,2adadfafe47a97e3
EVT-0000689,2026-06-03 06:35:00,USR-0039,SUPERVISOR_ESCRUTINIO,aprobar_correccion,sistema_electoral,MESA-051,ZONA-01,exito,10.186.90.66,1,USR-0034,ec66dd2559ba9216,ec66dd2559ba9216
EVT-0000690,2026-06-03 11:59:00,USR-0016,JURADO_MESA,registrar_checkin,sistema_electoral,MESA-078,ZONA-03,exito,10.173.83.229,0,,539aa666b97f7582,539aa666b97f7582
EVT-0000691,2026-06-03 13:45:00,USR-0009,OPERADOR_PADRON,login,sistema_electoral,MESA-055,ZONA-05,exito,10.67.199.87,0,,7a58585f2f418430,7a58585f2f418430
EVT-0000692,2026-06-03 08:08:00,USR-0055,AUDITOR,login,sistema_electoral,MESA-050,ZONA-05,exito,10.248.86.195,0,,8f3f446c70c4ce60,8f3f446c70c4ce60
EVT-0000693,2026-06-03 08:16:00,USR-0005,OPERADOR_PADRON,actualizar_padron,sistema_electoral,MESA-066,ZONA-06,exito,10.163.141.154,0,,63488e700483f61a,63488e700483f61a
EVT-0000694,2026-06-03 08:58:00,USR-0019,JURADO_MESA,login,sistema_electoral,MESA-071,ZONA-01,exito,10.56.39.131,0,,ba134552502d573a,ba134552502d573a
EVT-0000695,2026-06-03 13:57:00,USR-0017,JURADO_MESA,registrar_checkin,sistema_electoral,MESA-031,ZONA-06,exito,10.62.226.105,0,,11e90b935d719722,11e90b935d719722
EVT-0000696,2026-06-03 09:19:00,USR-0015,JURADO_MESA,registrar_checkin,sistema_electoral,MESA-024,ZONA-04,exito,10.150.166.216,0,,b4417b1b8f5045e8,b4417b1b8f5045e8
EVT-0000697,2026-06-03 12:05:00,USR-0004,OPERADOR_PADRON,actualizar_padron,sistema_electoral,MESA-067,ZONA-07,exito,10.247.224.253,0,,a2c4cdc5c6610ffe,a2c4cdc5c6610ffe
EVT-0000698,2026-06-03 18:09:00,USR-0021,JURADO_MESA,login,sistema_electoral,MESA-060,ZONA-10,exito,10.23.84.238,0,,64267104d572451a,64267104d572451a
EVT-0000699,2026-06-03 15:52:00,USR-0040,SUPERVISOR_ESCRUTINIO,login,sistema_electoral,MESA-051,ZONA-01,fallido,10.104.27.237,0,,0ae42f41024db50c,0ae42f41024db50c
EVT-0000700,2026-06-03 10:11:00,USR-0021,JURADO_MESA,consultar_alertas,sistema_electoral,MESA-009,ZONA-09,exito,10.172.25.189,0,,8e3caeecd99108e2,8e3caeecd99108e2
EVT-0000701,2026-06-03 09:22:00,USR-0051,AUDITOR,logout,sistema_electoral,MESA-076,ZONA-01,exito,10.140.250.225,0,,391f8340ccaa5169,391f8340ccaa5169
EVT-0000702,2026-06-03 18:37:00,USR-0013,JURADO_MESA,logout,sistema_electoral,MESA-032,ZONA-07,exito,10.253.147.120,0,,42a929353a4617b0,42a929353a4617b0
EVT-0000703,2026-06-03 14:11:00,USR-0034,CLASIFICADOR_MANUAL,logout,sistema_electoral,MESA-079,ZONA-04,exito,10.193.126.133,0,,6d8c7f164012d165,6d8c7f164012d165
EVT-0000704,2026-06-03 08:29:00,USR-0043,OPERADOR_TECNICO,exportar_reporte,sistema_electoral,MESA-043,ZONA-08,exito,10.201.236.135,0,,27d730fc07ac774c,27d730fc07ac774c
EVT-0000705,2026-06-03 10:36:00,USR-0019,JURADO_MESA,logout,sistema_electoral,MESA-007,ZONA-07,exito,10.9.120.168,0,,a07ae485105ad435,a07ae485105ad435
EVT-0000706,2026-06-03 10:10:00,USR-0025,JURADO_MESA,login,sistema_electoral,MESA-047,ZONA-02,exito,10.140.236.100,0,,84c9f1d7d3b257d2,84c9f1d7d3b257d2
EVT-0000707,2026-06-03 08:17:00,USR-0040,SUPERVISOR_ESCRUTINIO,cargar_resultado,sistema_electoral,MESA-069,ZONA-09,exito,10.236.17.230,0,,b0450b672a91ee5f,b0450b672a91ee5f
EVT-0000708,2026-06-03 15:35:00,USR-0042,OPERADOR_TECNICO,consultar_alertas,sistema_electoral,MESA-049,ZONA-04,exito,10.240.100.155,0,,ec6730c77c65ffbf,ec6730c77c65ffbf
