alerta_id,codigo_alerta,severidad,etapa,entidad_tipo,entidad_id,dataset_origen,descripcion,evidencia,accion_recomendada,score
DET-CIR-02-000133,CIR-02,critica,Circunscripción y mesa,voter_id,V000463,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-01 ; circ_autorizada=CIRC-02,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000134,CIR-02,critica,Circunscripción y mesa,voter_id,V003642,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-05 ; circ_autorizada=CIRC-03,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000135,CIR-02,critica,Circunscripción y mesa,voter_id,V004123,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-02 ; circ_autorizada=CIRC-01,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000136,CIR-02,critica,Circunscripción y mesa,voter_id,V002780,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-05 ; circ_autorizada=CIRC-04,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000137,CIR-02,critica,Circunscripción y mesa,voter_id,V001469,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-01 ; circ_autorizada=CIRC-05,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000138,CIR-02,critica,Circunscripción y mesa,voter_id,V000343,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-01 ; circ_autorizada=CIRC-03,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000139,CIR-02,critica,Circunscripción y mesa,voter_id,V001171,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-01 ; circ_autorizada=CIRC-03,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000140,CIR-02,critica,Circunscripción y mesa,voter_id,V000533,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-05 ; circ_autorizada=CIRC-02,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000141,CIR-02,critica,Circunscripción y mesa,voter_id,V000425,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-01 ; circ_autorizada=CIRC-03,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000142,CIR-02,critica,Circunscripción y mesa,voter_id,V002482,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-01 ; circ_autorizada=CIRC-03,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000143,CIR-02,critica,Circunscripción y mesa,voter_id,V000261,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-05 ; circ_autorizada=CIRC-01,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000144,CIR-02,critica,Circunscripción y mesa,voter_id,V004620,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-04 ; circ_autorizada=CIRC-02,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000145,CIR-02,critica,Circunscripción y mesa,voter_id,V000086,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-04 ; circ_autorizada=CIRC-03,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000146,CIR-02,critica,Circunscripción y mesa,voter_id,V002963,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-01 ; circ_autorizada=CIRC-03,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000147,CIR-02,critica,Circunscripción y mesa,voter_id,V004990,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-02 ; circ_autorizada=CIRC-03,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000148,CIR-02,critica,Circunscripción y mesa,voter_id,V002141,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-02 ; circ_autorizada=CIRC-04,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000149,CIR-02,critica,Circunscripción y mesa,voter_id,V004319,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-05 ; circ_autorizada=CIRC-01,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000150,CIR-02,critica,Circunscripción y mesa,voter_id,V001485,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-04 ; circ_autorizada=CIRC-02,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000151,CIR-02,critica,Circunscripción y mesa,voter_id,V001885,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-04 ; circ_autorizada=CIRC-03,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000152,CIR-02,critica,Circunscripción y mesa,voter_id,V000528,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-02 ; circ_autorizada=CIRC-03,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000153,CIR-02,critica,Circunscripción y mesa,voter_id,V004225,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-05 ; circ_autorizada=CIRC-02,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000154,CIR-02,critica,Circunscripción y mesa,voter_id,V002209,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-01 ; circ_autorizada=CIRC-05,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000155,CIR-02,critica,Circunscripción y mesa,voter_id,V004859,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-01 ; circ_autorizada=CIRC-02,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000156,CIR-02,critica,Circunscripción y mesa,voter_id,V004769,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-04 ; circ_autorizada=CIRC-03,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000157,CIR-02,critica,Circunscripción y mesa,voter_id,V000661,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-05 ; circ_autorizada=CIRC-02,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000158,CIR-02,critica,Circunscripción y mesa,voter_id,V003911,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-05 ; circ_autorizada=CIRC-04,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000159,CIR-02,critica,Circunscripción y mesa,voter_id,V000727,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-05 ; circ_autorizada=CIRC-02,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000160,CIR-02,critica,Circunscripción y mesa,voter_id,V003736,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-02 ; circ_autorizada=CIRC-05,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000161,CIR-02,critica,Circunscripción y mesa,voter_id,V004301,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-03 ; circ_autorizada=CIRC-01,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000162,CIR-02,critica,Circunscripción y mesa,voter_id,V000454,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-05 ; circ_autorizada=CIRC-02,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000163,CIR-02,critica,Circunscripción y mesa,voter_id,V000925,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-03 ; circ_autorizada=CIRC-01,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000164,CIR-02,critica,Circunscripción y mesa,voter_id,V004061,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-03 ; circ_autorizada=CIRC-01,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000165,CIR-02,critica,Circunscripción y mesa,voter_id,V002275,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-02 ; circ_autorizada=CIRC-05,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000166,CIR-02,critica,Circunscripción y mesa,voter_id,V000414,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-05 ; circ_autorizada=CIRC-01,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000167,CIR-02,critica,Circunscripción y mesa,voter_id,V000540,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-04 ; circ_autorizada=CIRC-05,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000168,CIR-02,critica,Circunscripción y mesa,voter_id,V000384,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-03 ; circ_autorizada=CIRC-02,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000169,CIR-02,critica,Circunscripción y mesa,voter_id,V002093,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-03 ; circ_autorizada=CIRC-04,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000170,CIR-02,critica,Circunscripción y mesa,voter_id,V003603,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-04 ; circ_autorizada=CIRC-01,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000171,CIR-02,critica,Circunscripción y mesa,voter_id,V004072,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-05 ; circ_autorizada=CIRC-04,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000172,CIR-02,critica,Circunscripción y mesa,voter_id,V000635,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-01 ; circ_autorizada=CIRC-03,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000173,CIR-02,critica,Circunscripción y mesa,voter_id,V000466,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-01 ; circ_autorizada=CIRC-02,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000174,CIR-02,critica,Circunscripción y mesa,voter_id,V000958,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-03 ; circ_autorizada=CIRC-04,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000175,CIR-02,critica,Circunscripción y mesa,voter_id,V003827,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-05 ; circ_autorizada=CIRC-04,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000176,CIR-02,critica,Circunscripción y mesa,voter_id,V002358,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-02 ; circ_autorizada=CIRC-05,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000177,CIR-02,critica,Circunscripción y mesa,voter_id,V003790,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-03 ; circ_autorizada=CIRC-01,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000178,CIR-02,critica,Circunscripción y mesa,voter_id,V004520,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-03 ; circ_autorizada=CIRC-01,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000179,CIR-02,critica,Circunscripción y mesa,voter_id,V000146,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-01 ; circ_autorizada=CIRC-03,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000180,CIR-02,critica,Circunscripción y mesa,voter_id,V001695,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-04 ; circ_autorizada=CIRC-01,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000181,CIR-02,critica,Circunscripción y mesa,voter_id,V004752,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-05 ; circ_autorizada=CIRC-03,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000182,CIR-02,critica,Circunscripción y mesa,voter_id,V002982,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-02 ; circ_autorizada=CIRC-04,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000183,CIR-02,critica,Circunscripción y mesa,voter_id,V001475,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-02 ; circ_autorizada=CIRC-03,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000184,CIR-02,critica,Circunscripción y mesa,voter_id,V001565,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-04 ; circ_autorizada=CIRC-02,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000185,CIR-02,critica,Circunscripción y mesa,voter_id,V004676,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-04 ; circ_autorizada=CIRC-05,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000186,CIR-02,critica,Circunscripción y mesa,voter_id,V004318,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-04 ; circ_autorizada=CIRC-05,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000187,CIR-02,critica,Circunscripción y mesa,voter_id,V004555,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-05 ; circ_autorizada=CIRC-01,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000188,CIR-02,critica,Circunscripción y mesa,voter_id,V003916,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-02 ; circ_autorizada=CIRC-04,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000189,CIR-02,critica,Circunscripción y mesa,voter_id,V001456,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-03 ; circ_autorizada=CIRC-01,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000190,CIR-02,critica,Circunscripción y mesa,voter_id,V003099,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-01 ; circ_autorizada=CIRC-03,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000191,CIR-02,critica,Circunscripción y mesa,voter_id,V003685,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-01 ; circ_autorizada=CIRC-02,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000192,CIR-02,critica,Circunscripción y mesa,voter_id,V003973,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-03 ; circ_autorizada=CIRC-01,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000193,CIR-02,critica,Circunscripción y mesa,voter_id,V002133,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-04 ; circ_autorizada=CIRC-05,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000194,CIR-02,critica,Circunscripción y mesa,voter_id,V003871,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-04 ; circ_autorizada=CIRC-02,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-02-000195,CIR-02,critica,Circunscripción y mesa,voter_id,V001825,03_registro_sufragio.csv,Voto registrado en circunscripción no autorizada,circ_voto=CIRC-05 ; circ_autorizada=CIRC-01,Revisar cadena de custodia y justificación de excepción.,3
DET-CIR-03-000196,CIR-03,alta,Circunscripción y mesa,voter_id,V000057,02_asignacion_mesas.csv,Tipo de boleta no corresponde a la circunscripción,tipo_boleta=especial; esperado=nacional,Verificar parametrización de boletas y reglas de asignación.,2
DET-CIR-03-000197,CIR-03,alta,Circunscripción y mesa,voter_id,V000077,02_asignacion_mesas.csv,Tipo de boleta no corresponde a la circunscripción,tipo_boleta=especial; esperado=municipal,Verificar parametrización de boletas y reglas de asignación.,2
DET-CIR-03-000198,CIR-03,alta,Circunscripción y mesa,voter_id,V000093,02_asignacion_mesas.csv,Tipo de boleta no corresponde a la circunscripción,tipo_boleta=nacional; esperado=municipal,Verificar parametrización de boletas y reglas de asignación.,2
DET-CIR-03-000199,CIR-03,alta,Circunscripción y mesa,voter_id,V000110,02_asignacion_mesas.csv,Tipo de boleta no corresponde a la circunscripción,tipo_boleta=especial; esperado=municipal,Verificar parametrización de boletas y reglas de asignación.,2
DET-CIR-03-000200,CIR-03,alta,Circunscripción y mesa,voter_id,V000274,02_asignacion_mesas.csv,Tipo de boleta no corresponde a la circunscripción,tipo_boleta=especial; esperado=nacional,Verificar parametrización de boletas y reglas de asignación.,2
DET-CIR-03-000201,CIR-03,alta,Circunscripción y mesa,voter_id,V000322,02_asignacion_mesas.csv,Tipo de boleta no corresponde a la circunscripción,tipo_boleta=especial; esperado=municipal,Verificar parametrización de boletas y reglas de asignación.,2
